time,routput
1.27099999999999e+01,0.00000000000000e+00
1.27199999999999e+01,0.00000000000000e+00
1.27299999999999e+01,0.00000000000000e+00
1.27399999999999e+01,0.00000000000000e+00
1.27499999999999e+01,0.00000000000000e+00
1.27599999999999e+01,0.00000000000000e+00
1.27699999999999e+01,0.00000000000000e+00
1.27799999999999e+01,0.00000000000000e+00
1.27899999999999e+01,0.00000000000000e+00
1.27999999999999e+01,0.00000000000000e+00
1.28099999999999e+01,0.00000000000000e+00
1.28199999999999e+01,0.00000000000000e+00
1.28299999999999e+01,0.00000000000000e+00
1.28399999999999e+01,0.00000000000000e+00
1.28499999999999e+01,0.00000000000000e+00
1.28599999999999e+01,0.00000000000000e+00
1.28699999999999e+01,0.00000000000000e+00
1.28799999999999e+01,0.00000000000000e+00
1.28899999999999e+01,0.00000000000000e+00
1.28999999999999e+01,0.00000000000000e+00
1.29099999999999e+01,0.00000000000000e+00
1.29199999999999e+01,0.00000000000000e+00
1.29299999999999e+01,0.00000000000000e+00
1.29399999999999e+01,0.00000000000000e+00
1.29499999999999e+01,0.00000000000000e+00
1.29599999999999e+01,0.00000000000000e+00
1.29699999999999e+01,0.00000000000000e+00
1.29799999999999e+01,0.00000000000000e+00
1.29899999999999e+01,0.00000000000000e+00
1.29999999999999e+01,0.00000000000000e+00
1.30099999999999e+01,0.00000000000000e+00
1.30199999999999e+01,0.00000000000000e+00
1.30299999999999e+01,0.00000000000000e+00
1.30399999999999e+01,0.00000000000000e+00
1.30499999999999e+01,0.00000000000000e+00
1.30599999999999e+01,0.00000000000000e+00
1.30699999999999e+01,0.00000000000000e+00
1.30799999999999e+01,0.00000000000000e+00
1.30899999999999e+01,0.00000000000000e+00
1.30999999999999e+01,0.00000000000000e+00
1.31099999999999e+01,0.00000000000000e+00
1.31199999999999e+01,0.00000000000000e+00
1.31299999999999e+01,0.00000000000000e+00
1.31399999999999e+01,0.00000000000000e+00
1.31499999999999e+01,0.00000000000000e+00
1.31599999999999e+01,0.00000000000000e+00
1.31699999999999e+01,0.00000000000000e+00
1.31799999999999e+01,0.00000000000000e+00
1.31899999999999e+01,0.00000000000000e+00
1.31999999999999e+01,0.00000000000000e+00
1.32099999999999e+01,0.00000000000000e+00
1.32199999999999e+01,0.00000000000000e+00
1.32299999999999e+01,0.00000000000000e+00
1.32399999999999e+01,0.00000000000000e+00
1.32499999999999e+01,0.00000000000000e+00
1.32599999999999e+01,0.00000000000000e+00
1.32699999999999e+01,0.00000000000000e+00
1.32799999999999e+01,0.00000000000000e+00
1.32899999999998e+01,0.00000000000000e+00
1.32999999999998e+01,0.00000000000000e+00
1.33099999999998e+01,0.00000000000000e+00
1.33199999999998e+01,0.00000000000000e+00
1.33299999999998e+01,0.00000000000000e+00
1.33399999999998e+01,0.00000000000000e+00
1.33499999999998e+01,0.00000000000000e+00
1.33599999999998e+01,0.00000000000000e+00
1.33699999999998e+01,0.00000000000000e+00
1.33799999999998e+01,0.00000000000000e+00
1.33899999999998e+01,0.00000000000000e+00
1.33999999999998e+01,0.00000000000000e+00
1.34099999999998e+01,0.00000000000000e+00
1.34199999999998e+01,0.00000000000000e+00
1.34299999999998e+01,0.00000000000000e+00
1.34399999999998e+01,0.00000000000000e+00
1.34499999999998e+01,0.00000000000000e+00
1.34599999999998e+01,0.00000000000000e+00
1.34699999999998e+01,0.00000000000000e+00
1.34799999999998e+01,0.00000000000000e+00
1.34899999999998e+01,0.00000000000000e+00
1.34999999999998e+01,0.00000000000000e+00
1.35099999999998e+01,0.00000000000000e+00
1.35199999999998e+01,0.00000000000000e+00
1.35299999999998e+01,0.00000000000000e+00
1.35399999999998e+01,0.00000000000000e+00
1.35499999999998e+01,0.00000000000000e+00
1.35599999999998e+01,0.00000000000000e+00
1.35699999999998e+01,0.00000000000000e+00
1.35799999999998e+01,0.00000000000000e+00
1.35899999999998e+01,0.00000000000000e+00
1.35999999999998e+01,0.00000000000000e+00
1.36099999999998e+01,0.00000000000000e+00
1.36199999999998e+01,0.00000000000000e+00
1.36299999999998e+01,0.00000000000000e+00
1.36399999999998e+01,0.00000000000000e+00
1.36499999999998e+01,0.00000000000000e+00
1.36599999999998e+01,0.00000000000000e+00
1.36699999999998e+01,0.00000000000000e+00
1.36799999999998e+01,0.00000000000000e+00
1.36899999999998e+01,0.00000000000000e+00
1.36999999999998e+01,0.00000000000000e+00
1.37099999999998e+01,0.00000000000000e+00
1.37199999999998e+01,0.00000000000000e+00
1.37299999999998e+01,0.00000000000000e+00
1.37399999999998e+01,0.00000000000000e+00
1.37499999999998e+01,0.00000000000000e+00
1.37599999999998e+01,0.00000000000000e+00
1.37699999999998e+01,0.00000000000000e+00
1.37799999999998e+01,0.00000000000000e+00
1.37899999999998e+01,0.00000000000000e+00
1.37999999999998e+01,0.00000000000000e+00
1.38099999999998e+01,0.00000000000000e+00
1.38199999999998e+01,0.00000000000000e+00
1.38299999999998e+01,0.00000000000000e+00
1.38399999999998e+01,0.00000000000000e+00
1.38499999999998e+01,0.00000000000000e+00
1.38599999999998e+01,0.00000000000000e+00
1.38699999999998e+01,0.00000000000000e+00
1.38799999999998e+01,0.00000000000000e+00
1.38899999999998e+01,0.00000000000000e+00
1.38999999999998e+01,0.00000000000000e+00
1.39099999999998e+01,0.00000000000000e+00
1.39199999999998e+01,0.00000000000000e+00
1.39299999999998e+01,0.00000000000000e+00
1.39399999999998e+01,0.00000000000000e+00
1.39499999999998e+01,0.00000000000000e+00
1.39599999999998e+01,0.00000000000000e+00
1.39699999999998e+01,0.00000000000000e+00
1.39799999999998e+01,0.00000000000000e+00
1.39899999999998e+01,0.00000000000000e+00
1.39999999999998e+01,0.00000000000000e+00
1.40099999999998e+01,0.00000000000000e+00
1.40199999999998e+01,0.00000000000000e+00
1.40299999999998e+01,0.00000000000000e+00
1.40399999999998e+01,0.00000000000000e+00
1.40499999999998e+01,0.00000000000000e+00
1.40599999999998e+01,0.00000000000000e+00
1.40699999999998e+01,0.00000000000000e+00
1.40799999999998e+01,0.00000000000000e+00
1.40899999999998e+01,0.00000000000000e+00
1.40999999999998e+01,0.00000000000000e+00
1.41099999999998e+01,0.00000000000000e+00
1.41199999999998e+01,0.00000000000000e+00
1.41299999999998e+01,0.00000000000000e+00
1.41399999999998e+01,0.00000000000000e+00
1.41499999999998e+01,0.00000000000000e+00
1.41599999999998e+01,0.00000000000000e+00
1.41699999999998e+01,0.00000000000000e+00
1.41799999999998e+01,0.00000000000000e+00
1.41899999999998e+01,0.00000000000000e+00
1.41999999999998e+01,0.00000000000000e+00
1.42099999999998e+01,0.00000000000000e+00
1.42199999999998e+01,0.00000000000000e+00
1.42299999999998e+01,0.00000000000000e+00
1.42399999999998e+01,0.00000000000000e+00
1.42499999999998e+01,0.00000000000000e+00
1.42599999999998e+01,0.00000000000000e+00
1.42699999999998e+01,0.00000000000000e+00
1.42799999999998e+01,0.00000000000000e+00
1.42899999999998e+01,0.00000000000000e+00
1.42999999999998e+01,0.00000000000000e+00
1.43099999999998e+01,0.00000000000000e+00
1.43199999999998e+01,0.00000000000000e+00
1.43299999999998e+01,0.00000000000000e+00
1.43399999999998e+01,0.00000000000000e+00
1.43499999999998e+01,0.00000000000000e+00
1.43599999999998e+01,0.00000000000000e+00
1.43699999999998e+01,0.00000000000000e+00
1.43799999999998e+01,0.00000000000000e+00
1.43899999999998e+01,0.00000000000000e+00
1.43999999999998e+01,0.00000000000000e+00
1.44099999999998e+01,0.00000000000000e+00
1.44199999999998e+01,0.00000000000000e+00
1.44299999999998e+01,0.00000000000000e+00
1.44399999999998e+01,0.00000000000000e+00
1.44499999999998e+01,0.00000000000000e+00
1.44599999999998e+01,0.00000000000000e+00
1.44699999999998e+01,0.00000000000000e+00
1.44799999999998e+01,0.00000000000000e+00
1.44899999999998e+01,0.00000000000000e+00
1.44999999999998e+01,0.00000000000000e+00
1.45099999999998e+01,0.00000000000000e+00
1.45199999999998e+01,0.00000000000000e+00
1.45299999999998e+01,0.00000000000000e+00
1.45399999999998e+01,0.00000000000000e+00
1.45499999999998e+01,0.00000000000000e+00
1.45599999999998e+01,0.00000000000000e+00
1.45699999999998e+01,0.00000000000000e+00
1.45799999999998e+01,0.00000000000000e+00
1.45899999999998e+01,0.00000000000000e+00
1.45999999999998e+01,0.00000000000000e+00
1.46099999999998e+01,0.00000000000000e+00
1.46199999999998e+01,0.00000000000000e+00
1.46299999999998e+01,0.00000000000000e+00
1.46399999999998e+01,0.00000000000000e+00
1.46499999999998e+01,0.00000000000000e+00
1.46599999999998e+01,0.00000000000000e+00
1.46699999999998e+01,0.00000000000000e+00
1.46799999999998e+01,0.00000000000000e+00
1.46899999999998e+01,0.00000000000000e+00
1.46999999999998e+01,0.00000000000000e+00
1.47099999999998e+01,0.00000000000000e+00
1.47199999999998e+01,0.00000000000000e+00
1.47299999999998e+01,0.00000000000000e+00
1.47399999999998e+01,0.00000000000000e+00
1.47499999999998e+01,0.00000000000000e+00
1.47599999999998e+01,0.00000000000000e+00
1.47699999999998e+01,0.00000000000000e+00
1.47799999999998e+01,0.00000000000000e+00
1.47899999999998e+01,0.00000000000000e+00
1.47999999999998e+01,0.00000000000000e+00
1.48099999999998e+01,0.00000000000000e+00
1.48199999999998e+01,0.00000000000000e+00
1.48299999999998e+01,0.00000000000000e+00
1.48399999999998e+01,0.00000000000000e+00
1.48499999999998e+01,0.00000000000000e+00
1.48599999999998e+01,0.00000000000000e+00
1.48699999999998e+01,0.00000000000000e+00
1.48799999999998e+01,0.00000000000000e+00
1.48899999999998e+01,0.00000000000000e+00
1.48999999999998e+01,0.00000000000000e+00
1.49099999999998e+01,0.00000000000000e+00
1.49199999999998e+01,0.00000000000000e+00
1.49299999999998e+01,0.00000000000000e+00
1.49399999999998e+01,0.00000000000000e+00
1.49499999999998e+01,0.00000000000000e+00
1.49599999999998e+01,0.00000000000000e+00
1.49699999999998e+01,0.00000000000000e+00
1.49799999999998e+01,0.00000000000000e+00
1.49899999999998e+01,0.00000000000000e+00
1.49999999999998e+01,0.00000000000000e+00
